,1. Lighting,2. Millennium,3,,,,,,,,,,,,,,,,,,,,,,
,4,28,45,,,,,,,,,,,,,,,,,,,,,,
1. Lighting,,,,,,,,,,,,,,,,,,,,,,,,,
* general use,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,(23means: 23:00-24:00)
Jan,22,17,17,17,17,17,22,22,22,22,7,7,7,7,7,22,22,95,95,95,95,22,22,22,
Feb,22,17,17,17,17,17,22,22,22,22,7,7,7,7,7,22,22,95,95,95,95,22,22,22,
Mar,22,17,17,17,17,17,22,22,22,22,7,7,7,7,7,22,22,40,40,40,40,22,22,22,
Apr,22,17,17,17,17,17,22,22,22,22,7,7,7,7,7,22,22,40,40,40,40,22,22,22,
May,22,17,17,17,17,17,22,22,22,22,7,7,7,7,7,22,22,40,40,40,40,22,22,22,
Jun,22,17,17,17,17,17,22,22,22,22,7,7,7,7,7,22,22,40,40,40,40,22,22,22,
Jul,22,17,17,17,17,17,22,22,22,22,7,7,7,7,7,22,22,40,40,40,40,22,22,22,
Aug,22,17,17,17,17,17,22,22,22,22,7,7,7,7,7,22,22,40,40,40,40,22,22,22,
Sep,22,17,17,17,17,17,22,22,22,22,7,7,7,7,7,22,22,40,40,40,40,22,22,22,
Oct,22,17,17,17,17,17,22,22,22,22,7,7,7,7,7,22,22,40,40,40,40,22,22,22,
Nov,22,17,17,17,17,17,22,22,22,22,7,7,7,7,7,22,22,95,95,95,95,22,22,22,
Dec,22,17,17,17,17,17,22,22,22,22,7,7,7,7,7,22,22,95,95,95,95,22,22,22,(cent)
* supply,120,,,,,,,,,,,,,,,,,,,,,,,,
* feed-in ,,,,,,,,,,,,,,,,,,,,,,,,,
,5,5,5,5,5,5,5,5,5,3,3,3,3,3,3,3,3,3,15,15,15,5,5,5,
* controlled load,,,,,,,,,,,,,,,,,,,,,,,,,
,35,18,18,18,18,18,35,35,35,35,10,10,10,10,10,35,35,35,35,35,35,35,35,35,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
2. Millennium,,,,,,,,,,,,,,,,,,,,,,,,,
* general use,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,
Jan,35,18,18,18,18,18,35,35,35,35,10,10,10,10,10,35,35,35,35,35,35,35,35,35,
Feb,35,18,18,18,18,18,35,35,35,35,10,10,10,10,10,35,35,35,35,35,35,35,35,35,
Mar,35,18,18,18,18,18,35,35,35,35,10,10,10,10,10,35,35,35,35,35,35,35,35,35,
Apr,35,18,18,18,18,18,35,35,35,35,10,10,10,10,10,35,35,35,35,35,35,35,35,35,
May,35,18,18,18,18,18,35,35,35,35,10,10,10,10,10,35,35,35,35,35,35,35,35,35,
Jun,35,18,18,18,18,18,35,35,35,35,10,10,10,10,10,35,35,35,35,35,35,35,35,35,
Jul,35,18,18,18,18,18,35,35,35,35,10,10,10,10,10,35,35,35,35,35,35,35,35,35,
Aug,35,18,18,18,18,18,35,35,35,35,10,10,10,10,10,35,35,35,35,35,35,35,35,35,
Sep,35,18,18,18,18,18,35,35,35,35,10,10,10,10,10,35,35,35,35,35,35,35,35,35,
Oct,35,18,18,18,18,18,35,35,35,35,10,10,10,10,10,35,35,35,35,35,35,35,35,35,
Nov,35,18,18,18,18,18,35,35,35,35,10,10,10,10,10,35,35,35,35,35,35,35,35,35,
Dec,35,18,18,18,18,18,35,35,35,35,10,10,10,10,10,35,35,35,35,35,35,35,35,35,
* supply,120,,,,,,,,,,,,,,,,,,,,,,,,
* feed-in ,,,,,,,,,,,,,,,,,,,,,,,,,
,5,5,5,5,5,5,5,5,5,3,3,3,3,3,3,3,3,3,15,15,15,5,5,5,
* controlled load,,,,,,,,,,,,,,,,,,,,,,,,,
,35,18,18,18,18,18,35,35,35,35,10,10,10,10,10,35,35,35,35,35,35,35,35,35,
,,,,,,,,,,,,,,,,,,,,,,,,,
3. Spark,,,,,,,,,,,,,,,,,,,,,,,,,
* general use,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,
Jan,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,
Feb,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,
Mar,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,
Apr,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,
May,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,
Jun,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,
Jul,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,
Aug,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,
Sep,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,
Oct,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,
Nov,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,
Dec,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,
* supply,120,,,,,,,,,,,,,,,,,,,,,,,,
* feed-in ,,,,,,,,,,,,,,,,,,,,,,,,,
,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,
* controlled load,,,,,,,,,,,,,,,,,,,,,,,,,
,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
4. Volt,,,,,,,,,,,,,,,,,,,,,,,,,
* general use,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,
Sun,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,40,40,40,40,21,21,21,
Mon,21,21,21,21,21,21,21,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,40,40,40,40,21,21,21,
Tue,21,21,21,21,21,21,21,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,40,40,40,40,21,21,21,
Wed,21,21,21,21,21,21,21,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,40,40,40,40,21,21,21,
Thu,21,21,21,21,21,21,21,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,40,40,40,40,21,21,21,
Fri,21,21,21,21,21,21,21,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,40,40,40,40,21,21,21,
Sat,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,40,40,40,40,21,21,21,
* general use,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,
Sun,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,29.5,29.5,29.5,29.5,21,21,21,
Mon,21,21,21,21,21,21,21,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,21,21,21,
Tue,21,21,21,21,21,21,21,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,21,21,21,
Wed,21,21,21,21,21,21,21,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,21,21,21,
Thu,21,21,21,21,21,21,21,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,21,21,21,
Fri,21,21,21,21,21,21,21,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,21,21,21,
Sat,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,29.5,29.5,29.5,29.5,21,21,21,
* supply,160,,,,,,,,,,,,,,,,,,,,,,,,
* feed-in ,,,,,,,,,,,,,,,,,,,,,,,,,
,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,
* controlled load,,,,,,,,,,,,,,,,,,,,,,,,,
,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
5. Pulse plus,,,,,,,,,,,,,,,,,,,,,,,,,
* general use,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,
Sun,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,
Mon,23,23,23,23,23,23,23,32,32,32,32,32,32,32,32,32,32,32,32,32,32,23,23,23,
Tue,23,23,23,23,23,23,23,32,32,32,32,32,32,32,32,32,32,32,32,32,32,23,23,23,
Wed,23,23,23,23,23,23,23,32,32,32,32,32,32,32,32,32,32,32,32,32,32,23,23,23,
Thu,23,23,23,23,23,23,23,32,32,32,32,32,32,32,32,32,32,32,32,32,32,23,23,23,
Fri,23,23,23,23,23,23,23,32,32,32,32,32,32,32,32,32,32,32,32,32,32,23,23,23,
Sat,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,
* supply,160,,,,,,,,,,,,,,,,,,,,,,,,
* feed-in ,,,,,,,,,,,,,,,,,,,,,,,,,
,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,
* controlled load,,,,,,,,,,,,,,,,,,,,,,,,,
,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
6. Pulse,,,,,,,,,,,,,,,,,,,,,,,,,
* general use,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,
Jan,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
Feb,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
Mar,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
Apr,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
May,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
Jun,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
Jul,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
Aug,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
Sep,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
Oct,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
Nov,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
Dec,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
* supply,160,,,,,,,,,,,,,,,,,,,,,,,,
* feed-in ,,,,,,,,,,,,,,,,,,,,,,,,,
,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,
* controlled load,,,,,,,,,,,,,,,,,,,,,,,,,
,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,
